Name,Age,Outcome
Ethan,25,Win
Ava,28,Lose
Caleb,31,Lose
Sophia,24,Draw
Lucas,29,Lose
Isabella,26,Win
Mason,27,Draw
Mia,30,Lose
Alexander,32,Win
Charlotte,23,Draw
Liam,28,Lose
Amelia,27,Win
Noah,26,Draw
Harper,29,Draw
Benjamin,30,Win
Evelyn,31,Win
Jacob,25,Lose
Abigail,28,Win
William,26,Lose
Emily,27,Lose
Michael,29,Win
Elizabeth,30,Lose
James,24,Draw
Scarlett,26,Win
Elijah,28,Lose
Madison,31,Win
Oliver,27,Lose
Grace,25,Win
Daniel,29,Draw
Lily,30,Lose
Matthew,28,Win
Chloe,26,Lose
Jackson,27,Draw
Avery,32,Lose
Logan,29,Win
Zoey,25,Draw
David,30,Win
Riley,26,Lose
Joseph,24,Lose
Layla,28,Draw
Samuel,27,Win
Sofia,25,Win
Gabriel,30,Lose
Aria,26,Draw
Henry,28,Win
Victoria,29,Win
Andrew,31,Lose
Ella,27,Win
Carter,26,Lose
Natalie,24,Draw
Isaac,25,Win
Addison,30,Lose
Dylan,28,Draw
Aubrey,29,Win
Luke,27,Lose
Savannah,26,Draw
Christopher,31,Win
Brooklyn,28,Draw
Joshua,29,Lose
Penelope,25,Win
Ryan,26,Lose
Ariana,30,Win
Nathan,28,Lose
Ellie,27,Draw
Christian,26,Win
Grace,30,Lose
Brayden,25,Lose
Maya,29,Win
Jonathan,27,Win
Nora,28,Draw
Cameron,26,Lose
Skylar,24,Win
Julian,31,Draw
Paisley,29,Lose
Levi,28,Win
Anna,27,Lose
Aaron,30,Win
Luna,26,Draw
Gavin,25,Lose
Kinsley,29,Win
Robert,30,Lose
Hailey,26,Win
Josiah,27,Draw
Sadie,28,Lose
Charles,31,Win
Gabriella,29,Draw
Jordan,30,Win
Vanessa,26,Lose
Grayson,28,Win
Clara,27,Lose
Adam,25,Draw
Arianna,26,Win
Lincoln,30,Lose
Leah,29,Win
Xavier,28,Lose
Isabelle,27,Draw
Carson,31,Win
Audrey,26,Draw
Dominic,29,Win
Zoe,30,Lose
